	0	1	2	p_value
2404	CHEMBL251549	1147	0	0.012831190294214173
2405	CHEMBL251549	1111	0	0.012831190294214173
2406	CHEMBL251549	102724428	0	0.012831190294214173
2407	CHEMBL251549	10188	0	0.012831190294214173
2408	CHEMBL251549	1017	0	0.012831190294214173
2409	CHEMBL247228	9212	0	0.7687138404504203
2410	CHEMBL247228	7010	0	0.7687138404504203
2411	CHEMBL247228	6795	0	0.7687138404504203
2412	CHEMBL247228	6793	0	0.7687138404504203
2413	CHEMBL247228	660	0	0.7687138404504203
2414	CHEMBL247228	6300	0	0.7687138404504203
2415	CHEMBL247228	6198	0	0.7687138404504203
2416	CHEMBL247228	5979	0	0.7687138404504203
2417	CHEMBL247228	5871	0	0.7687138404504203
2418	CHEMBL247228	5159	0	0.7687138404504203
2419	CHEMBL247228	5156	0	0.7687138404504203
2420	CHEMBL247228	4921	0	0.7687138404504203
2421	CHEMBL247228	4915	0	0.7687138404504203
2422	CHEMBL247228	4914	0	0.7687138404504203
2423	CHEMBL247228	4593	0	0.7687138404504203
2424	CHEMBL247228	4067	0	0.7687138404504203
2425	CHEMBL247228	3815	0	0.7687138404504203
2426	CHEMBL247228	3791	0	0.7687138404504203
2427	CHEMBL247228	27	0	0.7687138404504203
2428	CHEMBL247228	26576	0	0.7687138404504203
2429	CHEMBL247228	25	0	0.7687138404504203
2430	CHEMBL247228	2324	0	0.7687138404504203
2431	CHEMBL247228	2322	0	0.7687138404504203
2432	CHEMBL247228	2321	0	0.7687138404504203
2433	CHEMBL247228	2050	0	0.7687138404504203
2434	CHEMBL247228	2049	0	0.7687138404504203
2435	CHEMBL247228	2048	0	0.7687138404504203
2436	CHEMBL247228	2043	0	0.7687138404504203
2437	CHEMBL247228	1969	0	0.7687138404504203
2438	CHEMBL247228	147746	0	0.7687138404504203
2439	CHEMBL247228	1436	0	0.7687138404504203
2440	CHEMBL243907	7010	0	0.4049746282464644
2441	CHEMBL243907	6793	0	0.4049746282464644
2442	CHEMBL243907	5979	0	0.4049746282464644
2443	CHEMBL243907	5159	0	0.4049746282464644
2444	CHEMBL243907	5156	0	0.4049746282464644
2445	CHEMBL243907	4921	0	0.4049746282464644
2446	CHEMBL243907	4914	0	0.4049746282464644
2447	CHEMBL243907	3815	0	0.4049746282464644
2448	CHEMBL243907	3791	0	0.4049746282464644
2449	CHEMBL243907	27	0	0.4049746282464644
2450	CHEMBL243907	25	0	0.4049746282464644
2451	CHEMBL243907	2322	0	0.4049746282464644
2452	CHEMBL243907	2321	0	0.4049746282464644
2453	CHEMBL243907	2048	0	0.4049746282464644
2454	CHEMBL243907	2043	0	0.4049746282464644
2455	CHEMBL243907	1969	0	0.4049746282464644
2456	CHEMBL243907	1436	0	0.4049746282464644
2457	CHEMBL241517	9448	0	0.06871516308340145
2458	CHEMBL241517	7525	0	0.06871516308340145
2459	CHEMBL241517	7294	0	0.06871516308340145
2460	CHEMBL241517	7006	0	0.06871516308340145
2461	CHEMBL241517	6714	0	0.06871516308340145
2462	CHEMBL241517	660	0	0.06871516308340145
2463	CHEMBL241517	5979	0	0.06871516308340145
2464	CHEMBL241517	5753	0	0.06871516308340145
2465	CHEMBL241517	5600	0	0.06871516308340145
2466	CHEMBL241517	5159	0	0.06871516308340145
2467	CHEMBL241517	5156	0	0.06871516308340145
2468	CHEMBL241517	50488	0	0.06871516308340145
2469	CHEMBL241517	4067	0	0.06871516308340145
2470	CHEMBL241517	4058	0	0.06871516308340145
2471	CHEMBL241517	3932	0	0.06871516308340145
2472	CHEMBL241517	3815	0	0.06871516308340145
2473	CHEMBL241517	3055	0	0.06871516308340145
2474	CHEMBL241517	27	0	0.06871516308340145
2475	CHEMBL241517	25865	0	0.06871516308340145
2476	CHEMBL241517	25	0	0.06871516308340145
2477	CHEMBL241517	2268	0	0.06871516308340145
2478	CHEMBL241517	2050	0	0.06871516308340145
2479	CHEMBL241517	2048	0	0.06871516308340145
2480	CHEMBL241517	2043	0	0.06871516308340145
2481	CHEMBL241517	2042	0	0.06871516308340145
2482	CHEMBL241517	1969	0	0.06871516308340145
2483	CHEMBL241517	1445	0	0.06871516308340145
2484	CHEMBL241517	1436	0	0.06871516308340145
2485	CHEMBL241517	1432	0	0.06871516308340145
2486	CHEMBL241517	120892	0	0.06871516308340145
2487	CHEMBL241517	102724428	0	0.06871516308340145
2488	CHEMBL237571	7010	0	1.0
2489	CHEMBL237571	6793	0	1.0
2490	CHEMBL237571	5753	0	1.0
2491	CHEMBL237571	3791	0	1.0
2492	CHEMBL237571	25	0	1.0
2493	CHEMBL237571	2066	0	1.0
2494	CHEMBL237570	7010	0	1.0
2495	CHEMBL237570	6793	0	1.0
2496	CHEMBL237570	5753	0	1.0
2497	CHEMBL237570	3791	0	1.0
2498	CHEMBL237570	25	0	1.0
2499	CHEMBL237347	7525	0	0.01928176304674152
2500	CHEMBL237347	7294	0	0.01928176304674152
2501	CHEMBL237347	7010	0	0.01928176304674152
2502	CHEMBL237347	7006	0	0.01928176304674152
2503	CHEMBL237347	695	0	0.01928176304674152
2504	CHEMBL237347	6725	0	0.01928176304674152
2505	CHEMBL237347	6714	0	0.01928176304674152
2506	CHEMBL237347	660	0	0.01928176304674152
2507	CHEMBL237347	640	0	0.01928176304674152
2508	CHEMBL237347	5979	0	0.01928176304674152
2509	CHEMBL237347	5753	0	0.01928176304674152
2510	CHEMBL237347	5293	0	0.01928176304674152
2511	CHEMBL237347	5159	0	0.01928176304674152
2512	CHEMBL237347	5156	0	0.01928176304674152
2513	CHEMBL237347	4921	0	0.01928176304674152
2514	CHEMBL237347	4067	0	0.01928176304674152
2515	CHEMBL237347	3932	0	0.01928176304674152
2516	CHEMBL237347	3815	0	0.01928176304674152
2517	CHEMBL237347	3791	0	0.01928176304674152
2518	CHEMBL237347	3055	0	0.01928176304674152
2519	CHEMBL237347	2534	0	0.01928176304674152
2520	CHEMBL237347	25	0	0.01928176304674152
2521	CHEMBL237347	2444	0	0.01928176304674152
2522	CHEMBL237347	2324	0	0.01928176304674152
2523	CHEMBL237347	23235	0	0.01928176304674152
2524	CHEMBL237347	2321	0	0.01928176304674152
2525	CHEMBL237347	2268	0	0.01928176304674152
2526	CHEMBL237347	2185	0	0.01928176304674152
2527	CHEMBL237347	2066	0	0.01928176304674152
2528	CHEMBL237347	2050	0	0.01928176304674152
2529	CHEMBL237347	2049	0	0.01928176304674152
2530	CHEMBL237347	2048	0	0.01928176304674152
2531	CHEMBL237347	2043	0	0.01928176304674152
2532	CHEMBL237347	2042	0	0.01928176304674152
2533	CHEMBL237347	1969	0	0.01928176304674152
2534	CHEMBL237347	1956	0	0.01928176304674152
2535	CHEMBL237347	1452	0	0.01928176304674152
2536	CHEMBL237347	1445	0	0.01928176304674152
2537	CHEMBL237347	1432	0	0.01928176304674152
2538	CHEMBL237347	120892	0	0.01928176304674152
2539	CHEMBL237347	102724428	0	0.01928176304674152
2540	CHEMBL237347	10188	0	0.01928176304674152
2541	CHEMBL231623	3815	0	1.0
2542	CHEMBL231623	3551	0	1.0
2543	CHEMBL230911	7294	0	0.38995220120104
2544	CHEMBL230911	7006	0	0.38995220120104
2545	CHEMBL230911	6714	0	0.38995220120104
2546	CHEMBL230911	660	0	0.38995220120104
2547	CHEMBL230911	5979	0	0.38995220120104
2548	CHEMBL230911	4067	0	0.38995220120104
2549	CHEMBL230911	3932	0	0.38995220120104
2550	CHEMBL230911	3815	0	0.38995220120104
2551	CHEMBL230911	3055	0	0.38995220120104
2552	CHEMBL230911	27	0	0.38995220120104
2553	CHEMBL230911	25	0	0.38995220120104
2554	CHEMBL230911	2048	0	0.38995220120104
2555	CHEMBL230911	2043	0	0.38995220120104
2556	CHEMBL230911	1969	0	0.38995220120104
2557	CHEMBL230911	1436	0	0.38995220120104
2558	CHEMBL222419	9891	0	0.7639120677676564
2559	CHEMBL222419	91754	0	0.7639120677676564
2560	CHEMBL222419	9024	0	0.7639120677676564
2561	CHEMBL222419	8711	0	0.7639120677676564
2562	CHEMBL222419	84446	0	0.7639120677676564
2563	CHEMBL222419	7010	0	0.7639120677676564
2564	CHEMBL222419	6795	0	0.7639120677676564
2565	CHEMBL222419	6793	0	0.7639120677676564
2566	CHEMBL222419	6789	0	0.7639120677676564
2567	CHEMBL222419	6788	0	0.7639120677676564
2568	CHEMBL222419	6714	0	0.7639120677676564
2569	CHEMBL222419	5979	0	0.7639120677676564
2570	CHEMBL222419	5871	0	0.7639120677676564
2571	CHEMBL222419	5347	0	0.7639120677676564
2572	CHEMBL222419	5293	0	0.7639120677676564
2573	CHEMBL222419	5159	0	0.7639120677676564
2574	CHEMBL222419	5156	0	0.7639120677676564
2575	CHEMBL222419	4915	0	0.7639120677676564
2576	CHEMBL222419	4751	0	0.7639120677676564
2577	CHEMBL222419	4750	0	0.7639120677676564
2578	CHEMBL222419	4593	0	0.7639120677676564
2579	CHEMBL222419	3791	0	0.7639120677676564
2580	CHEMBL222419	3055	0	0.7639120677676564
2581	CHEMBL222419	25	0	0.7639120677676564
2582	CHEMBL222419	2324	0	0.7639120677676564
2583	CHEMBL222419	1436	0	0.7639120677676564
2584	CHEMBL222419	120892	0	0.7639120677676564
2585	CHEMBL222419	102724428	0	0.7639120677676564
2586	CHEMBL220465	9578	0	0.5103226688891993
2587	CHEMBL220465	9475	0	0.5103226688891993
2588	CHEMBL220465	9252	0	0.5103226688891993
2589	CHEMBL220465	8986	0	0.5103226688891993
2590	CHEMBL220465	8476	0	0.5103226688891993
2591	CHEMBL220465	83942	0	0.5103226688891993
2592	CHEMBL220465	6795	0	0.5103226688891993
2593	CHEMBL220465	6790	0	0.5103226688891993
2594	CHEMBL220465	6446	0	0.5103226688891993
2595	CHEMBL220465	6198	0	0.5103226688891993
2596	CHEMBL220465	6197	0	0.5103226688891993
2597	CHEMBL220465	6196	0	0.5103226688891993
2598	CHEMBL220465	6195	0	0.5103226688891993
2599	CHEMBL220465	6093	0	0.5103226688891993
2600	CHEMBL220465	5613	0	0.5103226688891993
2601	CHEMBL220465	5593	0	0.5103226688891993
2602	CHEMBL220465	5592	0	0.5103226688891993
2603	CHEMBL220465	5584	0	0.5103226688891993
2604	CHEMBL220465	5583	0	0.5103226688891993
2605	CHEMBL220465	5579	0	0.5103226688891993
2606	CHEMBL220465	5566	0	0.5103226688891993
2607	CHEMBL220465	2932	0	0.5103226688891993
2608	CHEMBL220465	2931	0	0.5103226688891993
2609	CHEMBL220465	10110	0	0.5103226688891993
2610	CHEMBL220465	100533105	0	0.5103226688891993
2611	CHEMBL220243	5753	0	0.612579511
2612	CHEMBL220243	5156	0	0.612579511
2613	CHEMBL220243	4067	0	0.612579511
2614	CHEMBL220243	3815	0	0.612579511
2615	CHEMBL220243	27	0	0.612579511
2616	CHEMBL220243	25	0	0.612579511
2617	CHEMBL220243	2048	0	0.612579511
2618	CHEMBL220243	2043	0	0.612579511
2619	CHEMBL220243	1969	0	0.612579511
2620	CHEMBL220243	102724428	0	0.612579511
2621	CHEMBL218932	6714	0	0.3960526791890295
2622	CHEMBL218932	660	0	0.3960526791890295
2623	CHEMBL218932	5753	0	0.3960526791890295
2624	CHEMBL218932	5159	0	0.3960526791890295
2625	CHEMBL218932	5156	0	0.3960526791890295
2626	CHEMBL218932	4067	0	0.3960526791890295
2627	CHEMBL218932	3932	0	0.3960526791890295
2628	CHEMBL218932	3815	0	0.3960526791890295
2629	CHEMBL218932	3055	0	0.3960526791890295
2630	CHEMBL218932	27	0	0.3960526791890295
2631	CHEMBL218932	25	0	0.3960526791890295
2632	CHEMBL218932	2050	0	0.3960526791890295
2633	CHEMBL218932	2048	0	0.3960526791890295
2634	CHEMBL218932	2043	0	0.3960526791890295
2635	CHEMBL218932	1969	0	0.3960526791890295
2636	CHEMBL218932	102724428	0	0.3960526791890295
2637	CHEMBL218859	6714	0	0.3960526791890295
2638	CHEMBL218859	660	0	0.3960526791890295
2639	CHEMBL218859	5753	0	0.3960526791890295
2640	CHEMBL218859	5156	0	0.3960526791890295
2641	CHEMBL218859	4067	0	0.3960526791890295
2642	CHEMBL218859	3815	0	0.3960526791890295
2643	CHEMBL218859	3055	0	0.3960526791890295
2644	CHEMBL218859	27	0	0.3960526791890295
2645	CHEMBL218859	25	0	0.3960526791890295
2646	CHEMBL218859	2050	0	0.3960526791890295
2647	CHEMBL218859	2048	0	0.3960526791890295
2648	CHEMBL218859	2043	0	0.3960526791890295
2649	CHEMBL218859	1969	0	0.3960526791890295
2650	CHEMBL218859	1956	0	0.3960526791890295
2651	CHEMBL218859	1436	0	0.3960526791890295
2652	CHEMBL218859	102724428	0	0.3960526791890295
2653	CHEMBL218720	9475	0	0.6234272846919999
2654	CHEMBL218720	9212	0	0.6234272846919999
2655	CHEMBL218720	6795	0	0.6234272846919999
2656	CHEMBL218720	6790	0	0.6234272846919999
2657	CHEMBL218720	6093	0	0.6234272846919999
2658	CHEMBL218720	5979	0	0.6234272846919999
2659	CHEMBL218720	5613	0	0.6234272846919999
2660	CHEMBL218720	5593	0	0.6234272846919999
2661	CHEMBL218720	3718	0	0.6234272846919999
2662	CHEMBL218720	3717	0	0.6234272846919999
2663	CHEMBL218720	3716	0	0.6234272846919999
2664	CHEMBL218720	120892	0	0.6234272846919999
2665	CHEMBL218088	9641	0	0.4049746282464644
2666	CHEMBL218088	8569	0	0.4049746282464644
2667	CHEMBL218088	6714	0	0.4049746282464644
2668	CHEMBL218088	5753	0	0.4049746282464644
2669	CHEMBL218088	5159	0	0.4049746282464644
2670	CHEMBL218088	5156	0	0.4049746282464644
2671	CHEMBL218088	4067	0	0.4049746282464644
2672	CHEMBL218088	3932	0	0.4049746282464644
2673	CHEMBL218088	3815	0	0.4049746282464644
2674	CHEMBL218088	3055	0	0.4049746282464644
2675	CHEMBL218088	27	0	0.4049746282464644
2676	CHEMBL218088	25	0	0.4049746282464644
2677	CHEMBL218088	2050	0	0.4049746282464644
2678	CHEMBL218088	2048	0	0.4049746282464644
2679	CHEMBL218088	2043	0	0.4049746282464644
2680	CHEMBL218088	1969	0	0.4049746282464644
2681	CHEMBL218088	102724428	0	0.4049746282464644
2682	CHEMBL215993	2066	0	1.0
2683	CHEMBL215993	1956	0	1.0
2684	CHEMBL215814	1956	0	1.0
2685	CHEMBL212250	2066	0	1.0
2686	CHEMBL212250	2064	0	1.0
2687	CHEMBL212250	1956	0	1.0
2688	CHEMBL208437	9448	0	0.612579511
2689	CHEMBL208437	5587	0	0.612579511
2690	CHEMBL208437	5159	0	0.612579511
2691	CHEMBL208437	5156	0	0.612579511
2692	CHEMBL208437	50488	0	0.612579511
2693	CHEMBL208437	3791	0	0.612579511
2694	CHEMBL208437	27	0	0.612579511
2695	CHEMBL208437	25865	0	0.612579511
2696	CHEMBL208437	25	0	0.612579511
2697	CHEMBL208437	23683	0	0.612579511
2698	CHEMBL207410	2066	0	1.0
2699	CHEMBL207410	1956	0	1.0
2700	CHEMBL207247	2066	0	1.0
2701	CHEMBL207247	1956	0	1.0
2702	CHEMBL206544	9448	0	1.0
2703	CHEMBL206544	25	0	1.0
2704	CHEMBL2062290	8569	0	1.0
2705	CHEMBL2062290	2932	0	1.0
2706	CHEMBL2062290	2931	0	1.0
2707	CHEMBL2062290	1021	0	1.0
2708	CHEMBL2062289	9149	0	1.0
2709	CHEMBL2062289	2932	0	1.0
2710	CHEMBL2062289	2931	0	1.0
2711	CHEMBL2062289	1859	0	1.0
2712	CHEMBL206010	983	0	0.019953358668705123
2713	CHEMBL206010	9448	0	0.019953358668705123
2714	CHEMBL206010	9212	0	0.019953358668705123
2715	CHEMBL206010	9149	0	0.019953358668705123
2716	CHEMBL206010	8711	0	0.019953358668705123
2717	CHEMBL206010	8569	0	0.019953358668705123
2718	CHEMBL206010	8445	0	0.019953358668705123
2719	CHEMBL206010	7525	0	0.019953358668705123
2720	CHEMBL206010	6795	0	0.019953358668705123
2721	CHEMBL206010	6714	0	0.019953358668705123
2722	CHEMBL206010	660	0	0.019953358668705123
2723	CHEMBL206010	640	0	0.019953358668705123
2724	CHEMBL206010	5159	0	0.019953358668705123
2725	CHEMBL206010	5156	0	0.019953358668705123
2726	CHEMBL206010	50488	0	0.019953358668705123
2727	CHEMBL206010	4593	0	0.019953358668705123
2728	CHEMBL206010	4486	0	0.019953358668705123
2729	CHEMBL206010	4067	0	0.019953358668705123
2730	CHEMBL206010	3932	0	0.019953358668705123
2731	CHEMBL206010	3815	0	0.019953358668705123
2732	CHEMBL206010	3791	0	0.019953358668705123
2733	CHEMBL206010	3055	0	0.019953358668705123
2734	CHEMBL206010	2932	0	0.019953358668705123
2735	CHEMBL206010	2931	0	0.019953358668705123
2736	CHEMBL206010	29110	0	0.019953358668705123
2737	CHEMBL206010	2872	0	0.019953358668705123
2738	CHEMBL206010	27	0	0.019953358668705123
2739	CHEMBL206010	2534	0	0.019953358668705123
2740	CHEMBL206010	25	0	0.019953358668705123
2741	CHEMBL206010	23235	0	0.019953358668705123
2742	CHEMBL206010	2322	0	0.019953358668705123
2743	CHEMBL206010	2268	0	0.019953358668705123
2744	CHEMBL206010	204851	0	0.019953358668705123
2745	CHEMBL206010	1956	0	0.019953358668705123
2746	CHEMBL206010	1859	0	0.019953358668705123
2747	CHEMBL206010	147746	0	0.019953358668705123
2748	CHEMBL206010	1457	0	0.019953358668705123
2749	CHEMBL206010	1436	0	0.019953358668705123
2750	CHEMBL206010	102724428	0	0.019953358668705123
2751	CHEMBL206010	1021	0	0.019953358668705123
2752	CHEMBL206010	1020	0	0.019953358668705123
2753	CHEMBL206010	1019	0	0.019953358668705123
2754	CHEMBL206010	1018	0	0.019953358668705123
2755	CHEMBL206010	1017	0	0.019953358668705123
2756	CHEMBL205966	2066	0	1.0
2757	CHEMBL205966	1956	0	1.0
2758	CHEMBL205798	2066	0	1.0
2759	CHEMBL205798	1956	0	1.0
2760	CHEMBL205765	2066	0	1.0
2761	CHEMBL205765	1956	0	1.0
2762	CHEMBL205158	9448	0	1.0
2763	CHEMBL205158	5587	0	1.0
2764	CHEMBL205158	5159	0	1.0
2765	CHEMBL205158	5156	0	1.0
2766	CHEMBL205158	50488	0	1.0
2767	CHEMBL205158	3791	0	1.0
2768	CHEMBL205158	25865	0	1.0
2769	CHEMBL205158	25	0	1.0
2770	CHEMBL205158	23683	0	1.0
2771	CHEMBL204934	6714	0	1.0
2772	CHEMBL204934	5159	0	1.0
2773	CHEMBL204934	5156	0	1.0
2774	CHEMBL204934	4067	0	1.0
2775	CHEMBL204934	3815	0	1.0
2776	CHEMBL204934	27	0	1.0
2777	CHEMBL204934	25	0	1.0
2778	CHEMBL202891	9448	0	1.0
2779	CHEMBL202891	5156	0	1.0
2780	CHEMBL202891	50488	0	1.0
2781	CHEMBL202891	3791	0	1.0
2782	CHEMBL202891	25865	0	1.0
2783	CHEMBL202891	25	0	1.0
2784	CHEMBL1956068	9891	0	0.2082111088200856
2785	CHEMBL1956068	9448	0	0.2082111088200856
2786	CHEMBL1956068	9252	0	0.2082111088200856
2787	CHEMBL1956068	9212	0	0.2082111088200856
2788	CHEMBL1956068	9024	0	0.2082111088200856
2789	CHEMBL1956068	8986	0	0.2082111088200856
2790	CHEMBL1956068	8711	0	0.2082111088200856
2791	CHEMBL1956068	84446	0	0.2082111088200856
2792	CHEMBL1956068	817	0	0.2082111088200856
2793	CHEMBL1956068	7301	0	0.2082111088200856
2794	CHEMBL1956068	6795	0	0.2082111088200856
2795	CHEMBL1956068	6793	0	0.2082111088200856
2796	CHEMBL1956068	6790	0	0.2082111088200856
2797	CHEMBL1956068	6789	0	0.2082111088200856
2798	CHEMBL1956068	6788	0	0.2082111088200856
2799	CHEMBL1956068	6446	0	0.2082111088200856
2800	CHEMBL1956068	6198	0	0.2082111088200856
2801	CHEMBL1956068	6197	0	0.2082111088200856
2802	CHEMBL1956068	6196	0	0.2082111088200856
2803	CHEMBL1956068	6195	0	0.2082111088200856
2804	CHEMBL1956068	6098	0	0.2082111088200856
2805	CHEMBL1956068	5979	0	0.2082111088200856
2806	CHEMBL1956068	5613	0	0.2082111088200856
2807	CHEMBL1956068	5593	0	0.2082111088200856
2808	CHEMBL1956068	558	0	0.2082111088200856
2809	CHEMBL1956068	5563	0	0.2082111088200856
2810	CHEMBL1956068	5562	0	0.2082111088200856
2811	CHEMBL1956068	5292	0	0.2082111088200856
2812	CHEMBL1956068	5260	0	0.2082111088200856
2813	CHEMBL1956068	5163	0	0.2082111088200856
2814	CHEMBL1956068	5159	0	0.2082111088200856
2815	CHEMBL1956068	5156	0	0.2082111088200856
2816	CHEMBL1956068	50488	0	0.2082111088200856
2817	CHEMBL1956068	415116	0	0.2082111088200856
2818	CHEMBL1956068	4058	0	0.2082111088200856
2819	CHEMBL1956068	3815	0	0.2082111088200856
2820	CHEMBL1956068	3791	0	0.2082111088200856
2821	CHEMBL1956068	3055	0	0.2082111088200856
2822	CHEMBL1956068	29110	0	0.2082111088200856
2823	CHEMBL1956068	2870	0	0.2082111088200856
2824	CHEMBL1956068	27330	0	0.2082111088200856
2825	CHEMBL1956068	25865	0	0.2082111088200856
2826	CHEMBL1956068	25	0	0.2082111088200856
2827	CHEMBL1956068	238	0	0.2082111088200856
2828	CHEMBL1956068	2324	0	0.2082111088200856
2829	CHEMBL1956068	23235	0	0.2082111088200856
2830	CHEMBL1956068	2322	0	0.2082111088200856
2831	CHEMBL1956068	2241	0	0.2082111088200856
2832	CHEMBL1956068	2185	0	0.2082111088200856
2833	CHEMBL1956068	2066	0	0.2082111088200856
2834	CHEMBL1956068	1956	0	0.2082111088200856
2835	CHEMBL1956068	1859	0	0.2082111088200856
2836	CHEMBL1956068	1436	0	0.2082111088200856
2837	CHEMBL1956068	120892	0	0.2082111088200856
2838	CHEMBL1956068	1111	0	0.2082111088200856
2839	CHEMBL1956068	11040	0	0.2082111088200856
2840	CHEMBL1956068	10461	0	0.2082111088200856
2841	CHEMBL1956068	102724428	0	0.2082111088200856
2842	CHEMBL1956068	10110	0	0.2082111088200856
2843	CHEMBL1956068	100533105	0	0.2082111088200856
2844	CHEMBL194062	983	0	0.3960526791890295
2845	CHEMBL194062	9448	0	0.3960526791890295
2846	CHEMBL194062	6795	0	0.3960526791890295
2847	CHEMBL194062	6790	0	0.3960526791890295
2848	CHEMBL194062	5159	0	0.3960526791890295
2849	CHEMBL194062	5156	0	0.3960526791890295
2850	CHEMBL194062	50488	0	0.3960526791890295
2851	CHEMBL194062	3815	0	0.3960526791890295
2852	CHEMBL194062	2931	0	0.3960526791890295
2853	CHEMBL194062	27	0	0.3960526791890295
2854	CHEMBL194062	25	0	0.3960526791890295
2855	CHEMBL194062	2322	0	0.3960526791890295
2856	CHEMBL194062	1021	0	0.3960526791890295
2857	CHEMBL194062	1020	0	0.3960526791890295
2858	CHEMBL194062	1018	0	0.3960526791890295
2859	CHEMBL194062	1017	0	0.3960526791890295
2860	CHEMBL192417	5156	0	1.0
2861	CHEMBL192417	3815	0	1.0
2862	CHEMBL192417	2322	0	1.0
2863	CHEMBL191705	8711	0	0.9999999999999991
2864	CHEMBL191705	7525	0	0.9999999999999991
2865	CHEMBL191705	7294	0	0.9999999999999991
2866	CHEMBL191705	6714	0	0.9999999999999991
2867	CHEMBL191705	5159	0	0.9999999999999991
2868	CHEMBL191705	5156	0	0.9999999999999991
2869	CHEMBL191705	4067	0	0.9999999999999991
2870	CHEMBL191705	3815	0	0.9999999999999991
2871	CHEMBL191705	3791	0	0.9999999999999991
2872	CHEMBL191705	3055	0	0.9999999999999991
2873	CHEMBL191705	27	0	0.9999999999999991
2874	CHEMBL191705	2534	0	0.9999999999999991
2875	CHEMBL191705	25	0	0.9999999999999991
2876	CHEMBL191705	2324	0	0.9999999999999991
2877	CHEMBL191705	2322	0	0.9999999999999991
2878	CHEMBL191705	2268	0	0.9999999999999991
2879	CHEMBL191705	2261	0	0.9999999999999991
2880	CHEMBL191705	1196	0	0.9999999999999991
2881	CHEMBL191105	9475	0	1.0
2882	CHEMBL1909415	2066	0	1.0
2883	CHEMBL1909415	1956	0	1.0
2884	CHEMBL1909415	1147	0	1.0
2885	CHEMBL1909414	9448	0	1.0
2886	CHEMBL1909414	6793	0	1.0
2887	CHEMBL1909414	673	0	1.0
2888	CHEMBL1909414	5894	0	1.0
2889	CHEMBL1909414	25	0	1.0
2890	CHEMBL1909413	6714	0	0.61645371589
2891	CHEMBL1909413	5979	0	0.61645371589
2892	CHEMBL1909413	5753	0	0.61645371589
2893	CHEMBL1909413	5600	0	0.61645371589
2894	CHEMBL1909413	3791	0	0.61645371589
2895	CHEMBL1909413	3055	0	0.61645371589
2896	CHEMBL1909413	27	0	0.61645371589
2897	CHEMBL1909413	25	0	0.61645371589
2898	CHEMBL1909413	2321	0	0.61645371589
2899	CHEMBL1909413	147746	0	0.61645371589
2900	CHEMBL1909413	1432	0	0.61645371589
2901	CHEMBL1909412	7294	0	0.3960526791890295
2902	CHEMBL1909412	673	0	0.3960526791890295
2903	CHEMBL1909412	6714	0	0.3960526791890295
2904	CHEMBL1909412	5979	0	0.3960526791890295
2905	CHEMBL1909412	5894	0	0.3960526791890295
2906	CHEMBL1909412	5753	0	0.3960526791890295
2907	CHEMBL1909412	5600	0	0.3960526791890295
2908	CHEMBL1909412	4067	0	0.3960526791890295
2909	CHEMBL1909412	3791	0	0.3960526791890295
2910	CHEMBL1909412	3055	0	0.3960526791890295
2911	CHEMBL1909412	2932	0	0.3960526791890295
2912	CHEMBL1909412	27	0	0.3960526791890295
2913	CHEMBL1909412	25	0	0.3960526791890295
2914	CHEMBL1909412	2324	0	0.3960526791890295
2915	CHEMBL1909412	2321	0	0.3960526791890295
2916	CHEMBL1909412	1432	0	0.3960526791890295
2917	CHEMBL1909411	2066	0	1.0
2918	CHEMBL1909411	1956	0	1.0
2919	CHEMBL1909410	2066	0	1.0
2920	CHEMBL1909410	2064	0	1.0
2921	CHEMBL1909410	1956	0	1.0
2922	CHEMBL1909409	640	0	1.0
2923	CHEMBL1909409	2872	0	1.0
2924	CHEMBL1909409	2066	0	1.0
2925	CHEMBL1909409	1956	0	1.0
2926	CHEMBL1909408	2066	0	1.0
2927	CHEMBL1909408	2064	0	1.0
2928	CHEMBL1909408	1956	0	1.0
2929	CHEMBL1909407	5600	0	1.0
2930	CHEMBL1909407	23235	0	1.0
2931	CHEMBL1909407	1452	0	1.0
2932	CHEMBL1909407	1432	0	1.0
2933	CHEMBL1909406	1452	0	1.0
2934	CHEMBL1909406	1432	0	1.0
2935	CHEMBL1909405	1432	0	1.0
2936	CHEMBL1909404	9448	0	0.612579511
2937	CHEMBL1909404	7867	0	0.612579511
2938	CHEMBL1909404	5601	0	0.612579511
2939	CHEMBL1909404	5600	0	0.612579511
2940	CHEMBL1909404	2932	0	0.612579511
2941	CHEMBL1909404	23235	0	0.612579511
2942	CHEMBL1909404	2048	0	0.612579511
2943	CHEMBL1909404	1956	0	0.612579511
2944	CHEMBL1909404	1452	0	0.612579511
2945	CHEMBL1909404	1432	0	0.612579511
2946	CHEMBL1909403	5601	0	1.0
2947	CHEMBL1909403	5600	0	1.0
2948	CHEMBL1909403	1432	0	1.0
2949	CHEMBL1909402	1432	0	1.0
2950	CHEMBL1909401	1432	0	1.0
2951	CHEMBL1909400	7867	0	1.0
2952	CHEMBL1909400	5600	0	1.0
2953	CHEMBL1909400	1432	0	1.0
2954	CHEMBL1909399	9891	0	1.0
2955	CHEMBL1909399	6789	0	1.0
2956	CHEMBL1909399	5979	0	1.0
2957	CHEMBL1909399	5159	0	1.0
2958	CHEMBL1909399	5156	0	1.0
2959	CHEMBL1909399	4915	0	1.0
2960	CHEMBL1909399	3815	0	1.0
2961	CHEMBL1909399	3791	0	1.0
2962	CHEMBL1909399	2932	0	1.0
2963	CHEMBL1909399	2931	0	1.0
