CHEMBL203	CHEMBL365297
CHEMBL203	CHEMBL372474
CHEMBL203	CHEMBL373751
CHEMBL203	CHEMBL379093
CHEMBL203	CHEMBL381604
CHEMBL203	CHEMBL384407
CHEMBL203	CHEMBL434729
CHEMBL203	CHEMBL450071
CHEMBL203	CHEMBL456252
CHEMBL203	CHEMBL458865
CHEMBL203	CHEMBL463931
CHEMBL203	CHEMBL466412
CHEMBL203	CHEMBL475599
CHEMBL203	CHEMBL475761
CHEMBL203	CHEMBL476259
CHEMBL203	CHEMBL477069
CHEMBL203	CHEMBL485745
CHEMBL203	CHEMBL506414
CHEMBL203	CHEMBL507329
CHEMBL203	CHEMBL511765
CHEMBL203	CHEMBL512076
CHEMBL203	CHEMBL513897
CHEMBL203	CHEMBL514938
CHEMBL203	CHEMBL517123
CHEMBL203	CHEMBL517907
CHEMBL203	CHEMBL529066
CHEMBL203	CHEMBL531804
CHEMBL203	CHEMBL581096
CHEMBL203	CHEMBL66292
CHEMBL203	CHEMBL67241
CHEMBL2041	CHEMBL103115
CHEMBL2041	CHEMBL1516890
CHEMBL2041	CHEMBL175321
CHEMBL2041	CHEMBL1789961
CHEMBL2041	CHEMBL1789963
CHEMBL2041	CHEMBL179311
CHEMBL2041	CHEMBL1794055
CHEMBL2041	CHEMBL1794056
CHEMBL2041	CHEMBL1794057
CHEMBL2041	CHEMBL1794058
CHEMBL2041	CHEMBL179465
CHEMBL2041	CHEMBL188257
CHEMBL2041	CHEMBL188381
CHEMBL2041	CHEMBL189353
CHEMBL2041	CHEMBL189459
CHEMBL2041	CHEMBL1909349
CHEMBL2041	CHEMBL1909357
CHEMBL2041	CHEMBL1909358
CHEMBL2041	CHEMBL1909359
CHEMBL2041	CHEMBL1909360
CHEMBL2041	CHEMBL1909361
CHEMBL2041	CHEMBL1909364
CHEMBL2041	CHEMBL1909365
CHEMBL2041	CHEMBL1909366
CHEMBL2041	CHEMBL1909368
CHEMBL2041	CHEMBL1909369
CHEMBL2041	CHEMBL1909370
CHEMBL2041	CHEMBL1909372
CHEMBL2041	CHEMBL1909374
CHEMBL2041	CHEMBL1909381
CHEMBL2041	CHEMBL1909383
CHEMBL2041	CHEMBL1909396
CHEMBL2041	CHEMBL1909412
CHEMBL2041	CHEMBL1909413
CHEMBL2041	CHEMBL1956068
CHEMBL2041	CHEMBL222419
CHEMBL2041	CHEMBL237347
CHEMBL2041	CHEMBL241517
CHEMBL2041	CHEMBL243907
CHEMBL2041	CHEMBL247228
CHEMBL2041	CHEMBL251549
CHEMBL2041	CHEMBL269827
CHEMBL2041	CHEMBL269883
CHEMBL2041	CHEMBL270544
CHEMBL2041	CHEMBL271595
CHEMBL2041	CHEMBL272026
CHEMBL2041	CHEMBL272028
CHEMBL2041	CHEMBL272165
CHEMBL2041	CHEMBL272414
CHEMBL2041	CHEMBL273564
CHEMBL2041	CHEMBL306865
CHEMBL2041	CHEMBL365297
CHEMBL2041	CHEMBL372474
CHEMBL2041	CHEMBL373751
CHEMBL2041	CHEMBL396107
CHEMBL2041	CHEMBL405042
CHEMBL2041	CHEMBL409892
CHEMBL2041	CHEMBL410072
CHEMBL2041	CHEMBL434729
CHEMBL2041	CHEMBL441702
CHEMBL2041	CHEMBL468963
CHEMBL2041	CHEMBL473420
CHEMBL2041	CHEMBL476259
CHEMBL2041	CHEMBL479079
CHEMBL2041	CHEMBL480382
CHEMBL2041	CHEMBL513897
CHEMBL2041	CHEMBL514162
CHEMBL2041	CHEMBL514499
CHEMBL2041	CHEMBL520037
CHEMBL2041	CHEMBL521806
CHEMBL2041	CHEMBL581096
CHEMBL2041	CHEMBL588025
CHEMBL2041	CHEMBL63728
CHEMBL2041	CHEMBL66004
CHEMBL2041	CHEMBL67241
CHEMBL2068	CHEMBL1909352
CHEMBL2068	CHEMBL1909365
CHEMBL2068	CHEMBL1909368
CHEMBL2068	CHEMBL1909369
CHEMBL2068	CHEMBL1909370
CHEMBL2068	CHEMBL1909396
CHEMBL2068	CHEMBL230911
CHEMBL2068	CHEMBL237347
CHEMBL2068	CHEMBL241517
CHEMBL2068	CHEMBL243907
CHEMBL2068	CHEMBL247228
CHEMBL2068	CHEMBL251549
CHEMBL2068	CHEMBL273564
CHEMBL2068	CHEMBL374060
CHEMBL2068	CHEMBL479079
CHEMBL2068	CHEMBL581096
CHEMBL2068	CHEMBL588025
CHEMBL2073	CHEMBL1789961
CHEMBL2073	CHEMBL179311
CHEMBL2073	CHEMBL179465
CHEMBL2073	CHEMBL185939
CHEMBL2073	CHEMBL186213
CHEMBL2073	CHEMBL188257
CHEMBL2073	CHEMBL188381
CHEMBL2073	CHEMBL189148
CHEMBL2073	CHEMBL189459
CHEMBL2073	CHEMBL1909358
CHEMBL2073	CHEMBL1909359
CHEMBL2073	CHEMBL1909380
CHEMBL2073	CHEMBL1909381
CHEMBL2073	CHEMBL1909383
CHEMBL2073	CHEMBL1909396
CHEMBL2073	CHEMBL191705
CHEMBL2073	CHEMBL206010
CHEMBL2073	CHEMBL237347
CHEMBL2073	CHEMBL241517
CHEMBL2073	CHEMBL251549
CHEMBL2073	CHEMBL275473
CHEMBL2073	CHEMBL306865
CHEMBL2073	CHEMBL362155
CHEMBL2073	CHEMBL365297
CHEMBL2073	CHEMBL372474
CHEMBL2073	CHEMBL427159
CHEMBL2073	CHEMBL434729
CHEMBL2073	CHEMBL441702
CHEMBL2073	CHEMBL468963
CHEMBL2073	CHEMBL475761
CHEMBL2073	CHEMBL479079
CHEMBL2073	CHEMBL581096
CHEMBL2073	CHEMBL63728
CHEMBL2073	CHEMBL66004
CHEMBL2073	CHEMBL66292
CHEMBL2073	CHEMBL67241
CHEMBL2116	CHEMBL1794055
CHEMBL2116	CHEMBL1909349
CHEMBL2116	CHEMBL1956068
CHEMBL2116	CHEMBL272028
CHEMBL2116	CHEMBL409892
CHEMBL2147	CHEMBL1794052
CHEMBL2147	CHEMBL1794068
CHEMBL2147	CHEMBL1794069
CHEMBL2147	CHEMBL1794070
CHEMBL2147	CHEMBL185962
CHEMBL2147	CHEMBL188268
CHEMBL2147	CHEMBL189231
CHEMBL2147	CHEMBL1895450
CHEMBL2147	CHEMBL1909343
CHEMBL2147	CHEMBL1909384
CHEMBL2147	CHEMBL1956068
CHEMBL2147	CHEMBL260417
CHEMBL2147	CHEMBL272028
CHEMBL2147	CHEMBL456252
CHEMBL2147	CHEMBL463931
CHEMBL2147	CHEMBL468963
CHEMBL2147	CHEMBL477069
CHEMBL2147	CHEMBL506153
CHEMBL2148	CHEMBL156263
CHEMBL2148	CHEMBL160333
CHEMBL2148	CHEMBL1789963
CHEMBL2148	CHEMBL1794055
CHEMBL2148	CHEMBL218720
CHEMBL2148	CHEMBL260417
CHEMBL2148	CHEMBL270544
CHEMBL2148	CHEMBL271595
CHEMBL2148	CHEMBL359999
CHEMBL2148	CHEMBL373751
CHEMBL2148	CHEMBL409892
CHEMBL2185	CHEMBL1516890
CHEMBL2185	CHEMBL175321
CHEMBL2185	CHEMBL176857
CHEMBL2185	CHEMBL1789961
CHEMBL2185	CHEMBL1794055
CHEMBL2185	CHEMBL1794060
CHEMBL2185	CHEMBL187081
CHEMBL2185	CHEMBL1882194
CHEMBL2185	CHEMBL188381
CHEMBL2185	CHEMBL189353
CHEMBL2185	CHEMBL1909359
CHEMBL2185	CHEMBL1909360
CHEMBL2185	CHEMBL1909361
CHEMBL2185	CHEMBL1909362
CHEMBL2185	CHEMBL1956068
CHEMBL2185	CHEMBL206010
CHEMBL2185	CHEMBL247228
CHEMBL2185	CHEMBL251549
CHEMBL2185	CHEMBL271595
CHEMBL2185	CHEMBL273564
CHEMBL2185	CHEMBL359999
CHEMBL2185	CHEMBL361894
CHEMBL2185	CHEMBL373751
CHEMBL2185	CHEMBL409892
CHEMBL2185	CHEMBL468963
CHEMBL2185	CHEMBL473420
CHEMBL2185	CHEMBL475761
CHEMBL2185	CHEMBL495696
CHEMBL2185	CHEMBL588025
CHEMBL2250	CHEMBL1789961
CHEMBL2250	CHEMBL179311
CHEMBL2250	CHEMBL1794055
CHEMBL2250	CHEMBL179465
CHEMBL2250	CHEMBL188381
CHEMBL2250	CHEMBL189353
CHEMBL2250	CHEMBL1909358
CHEMBL2250	CHEMBL1909359
CHEMBL2250	CHEMBL1909380
CHEMBL2250	CHEMBL1909381
CHEMBL2250	CHEMBL1909383
CHEMBL2250	CHEMBL206010
CHEMBL2250	CHEMBL237347
CHEMBL2250	CHEMBL251549
CHEMBL2250	CHEMBL306865
CHEMBL2250	CHEMBL365297
CHEMBL2250	CHEMBL372474
CHEMBL2250	CHEMBL373751
CHEMBL2250	CHEMBL409892
CHEMBL2250	CHEMBL434729
CHEMBL2250	CHEMBL441702
CHEMBL2250	CHEMBL479079
CHEMBL2250	CHEMBL521806
CHEMBL2250	CHEMBL581096
CHEMBL2250	CHEMBL66004
CHEMBL2250	CHEMBL67241
CHEMBL2292	CHEMBL1789963
CHEMBL2292	CHEMBL1794050
CHEMBL2292	CHEMBL1794052
CHEMBL2292	CHEMBL1794055
CHEMBL2292	CHEMBL185962
CHEMBL2292	CHEMBL187081
CHEMBL2292	CHEMBL188048
CHEMBL2292	CHEMBL1882194
CHEMBL2292	CHEMBL189231
CHEMBL2292	CHEMBL1909343
CHEMBL2292	CHEMBL1909345
CHEMBL2292	CHEMBL1909347
CHEMBL2292	CHEMBL1909383
CHEMBL2292	CHEMBL206010
CHEMBL2292	CHEMBL2062289
CHEMBL2292	CHEMBL260417
CHEMBL2292	CHEMBL269827
CHEMBL2292	CHEMBL269883
CHEMBL2292	CHEMBL271595
CHEMBL2292	CHEMBL306865
CHEMBL2292	CHEMBL359963
CHEMBL2292	CHEMBL359999
CHEMBL2292	CHEMBL361894
CHEMBL2292	CHEMBL365248
CHEMBL2292	CHEMBL409892
CHEMBL2292	CHEMBL446024
CHEMBL2292	CHEMBL458865
CHEMBL2292	CHEMBL468963
CHEMBL2292	CHEMBL476259
CHEMBL2292	CHEMBL477069
CHEMBL2292	CHEMBL495696
CHEMBL2292	CHEMBL506153
CHEMBL2292	CHEMBL513330
CHEMBL2292	CHEMBL513897
CHEMBL2292	CHEMBL66292
CHEMBL2343	CHEMBL1794055
CHEMBL2343	CHEMBL1956068
CHEMBL2343	CHEMBL409892
CHEMBL2343	CHEMBL66004
CHEMBL2345	CHEMBL103115
CHEMBL2345	CHEMBL1794055
CHEMBL2345	CHEMBL1794064
CHEMBL2345	CHEMBL1794068
CHEMBL2345	CHEMBL185962
CHEMBL2345	CHEMBL188268
CHEMBL2345	CHEMBL189231
CHEMBL2345	CHEMBL1909349
CHEMBL2345	CHEMBL1909363
CHEMBL2345	CHEMBL1909384
CHEMBL2345	CHEMBL1956068
CHEMBL2345	CHEMBL220465
CHEMBL2345	CHEMBL427058
CHEMBL2345	CHEMBL458865
CHEMBL2345	CHEMBL463931
CHEMBL2345	CHEMBL476259
CHEMBL2345	CHEMBL506153
CHEMBL2349	CHEMBL458865
CHEMBL2349	CHEMBL476259
CHEMBL2349	CHEMBL477069
CHEMBL2426	CHEMBL365297
CHEMBL2426	CHEMBL468963
CHEMBL2426	CHEMBL476259
CHEMBL2426	CHEMBL477069
CHEMBL2426	CHEMBL513897
CHEMBL2431	CHEMBL1096290
CHEMBL2431	CHEMBL1096626
CHEMBL2431	CHEMBL1096634
CHEMBL2431	CHEMBL1794065
CHEMBL2431	CHEMBL1794066
CHEMBL2431	CHEMBL1909349
CHEMBL2431	CHEMBL1909350
CHEMBL2508	CHEMBL103115
CHEMBL2508	CHEMBL1794055
CHEMBL2508	CHEMBL1794056
CHEMBL2508	CHEMBL1794057
CHEMBL2508	CHEMBL1794058
CHEMBL2508	CHEMBL1794059
CHEMBL2508	CHEMBL1794061
CHEMBL2508	CHEMBL187081
CHEMBL2508	CHEMBL1882194
CHEMBL2508	CHEMBL1909343
CHEMBL2508	CHEMBL1909347
CHEMBL2508	CHEMBL1909351
CHEMBL2508	CHEMBL1909383
CHEMBL2508	CHEMBL1909399
CHEMBL2508	CHEMBL206010
CHEMBL2508	CHEMBL2062290
CHEMBL2508	CHEMBL260417
CHEMBL2508	CHEMBL261129
CHEMBL2508	CHEMBL269827
CHEMBL2508	CHEMBL269883
CHEMBL2508	CHEMBL270054
CHEMBL2508	CHEMBL270544
CHEMBL2508	CHEMBL271595
CHEMBL2508	CHEMBL272026
CHEMBL2508	CHEMBL272028
CHEMBL2508	CHEMBL272165
CHEMBL2508	CHEMBL306865
CHEMBL2508	CHEMBL359999
CHEMBL2508	CHEMBL361894
CHEMBL2508	CHEMBL405042
CHEMBL2508	CHEMBL409892
CHEMBL2508	CHEMBL410072
CHEMBL2508	CHEMBL468963
CHEMBL2508	CHEMBL486124
CHEMBL2508	CHEMBL495696
CHEMBL2527	CHEMBL1956068
CHEMBL2527	CHEMBL450071
CHEMBL2527	CHEMBL458865
CHEMBL2527	CHEMBL476259
CHEMBL2527	CHEMBL477069
CHEMBL2527	CHEMBL511765
CHEMBL2527	CHEMBL513897
CHEMBL2543	CHEMBL365297
CHEMBL2543	CHEMBL468963
CHEMBL2543	CHEMBL476259
CHEMBL2543	CHEMBL477069
CHEMBL2553	CHEMBL1794055
CHEMBL2553	CHEMBL1794064
CHEMBL2553	CHEMBL185962
CHEMBL2553	CHEMBL188268
CHEMBL2553	CHEMBL189231
CHEMBL2553	CHEMBL1909349
CHEMBL2553	CHEMBL1909363
CHEMBL2553	CHEMBL1909384
CHEMBL2553	CHEMBL1909396
CHEMBL2553	CHEMBL1956068
CHEMBL2553	CHEMBL220465
CHEMBL2553	CHEMBL365286
CHEMBL2553	CHEMBL427058
CHEMBL2553	CHEMBL458865
CHEMBL2553	CHEMBL463931
CHEMBL2553	CHEMBL476259
CHEMBL2553	CHEMBL477069
CHEMBL2553	CHEMBL506153
CHEMBL2553	CHEMBL513897
CHEMBL2558	CHEMBL409892
CHEMBL258	CHEMBL1789961
CHEMBL258	CHEMBL1794073
CHEMBL258	CHEMBL179465
CHEMBL258	CHEMBL188257
CHEMBL258	CHEMBL188381
CHEMBL258	CHEMBL189148
CHEMBL258	CHEMBL189353
CHEMBL258	CHEMBL189459
CHEMBL258	CHEMBL1909357
CHEMBL258	CHEMBL1909358
CHEMBL258	CHEMBL1909359
CHEMBL258	CHEMBL1909380
CHEMBL258	CHEMBL1909381
CHEMBL258	CHEMBL1909383
CHEMBL258	CHEMBL1909396
CHEMBL258	CHEMBL206010
CHEMBL258	CHEMBL237347
CHEMBL258	CHEMBL241517
CHEMBL258	CHEMBL251549
CHEMBL258	CHEMBL306865
CHEMBL258	CHEMBL365297
CHEMBL258	CHEMBL372474
CHEMBL258	CHEMBL373751
CHEMBL258	CHEMBL441702
CHEMBL258	CHEMBL479079
CHEMBL258	CHEMBL581096
CHEMBL258	CHEMBL588025
CHEMBL258	CHEMBL63728
CHEMBL258	CHEMBL66004
CHEMBL258	CHEMBL66292
CHEMBL258	CHEMBL67241
CHEMBL2595	CHEMBL1794055
CHEMBL2595	CHEMBL1882194
CHEMBL2595	CHEMBL189459
CHEMBL2595	CHEMBL1895450
CHEMBL2595	CHEMBL1909349
CHEMBL2595	CHEMBL205158
CHEMBL2595	CHEMBL271595
CHEMBL2595	CHEMBL361894
CHEMBL2595	CHEMBL409892
CHEMBL2595	CHEMBL434729
CHEMBL2595	CHEMBL456252
CHEMBL2595	CHEMBL458865
CHEMBL2595	CHEMBL463931
CHEMBL2595	CHEMBL468963
CHEMBL2595	CHEMBL476259
CHEMBL2595	CHEMBL477069
CHEMBL2595	CHEMBL495696
CHEMBL2595	CHEMBL513897
CHEMBL2598	CHEMBL1909363
CHEMBL2599	CHEMBL359999
CHEMBL2599	CHEMBL476259
CHEMBL2599	CHEMBL477069
CHEMBL2599	CHEMBL495696
CHEMBL260	CHEMBL13868
CHEMBL260	CHEMBL13972
CHEMBL260	CHEMBL14014
CHEMBL260	CHEMBL1785002
CHEMBL260	CHEMBL1785003
CHEMBL260	CHEMBL1785004
CHEMBL260	CHEMBL1794071
CHEMBL260	CHEMBL185939
CHEMBL260	CHEMBL186213
CHEMBL260	CHEMBL188257
CHEMBL260	CHEMBL1885746
CHEMBL260	CHEMBL1888586
CHEMBL260	CHEMBL189148
CHEMBL260	CHEMBL189459
CHEMBL260	CHEMBL1909369
CHEMBL260	CHEMBL1909372
CHEMBL260	CHEMBL1909400
CHEMBL260	CHEMBL1909401
CHEMBL260	CHEMBL1909403
CHEMBL260	CHEMBL1909404
CHEMBL260	CHEMBL1909405
CHEMBL260	CHEMBL1909406
CHEMBL260	CHEMBL1909407
CHEMBL260	CHEMBL1909412
CHEMBL260	CHEMBL1909413
CHEMBL260	CHEMBL237347
CHEMBL260	CHEMBL241517
CHEMBL260	CHEMBL269450
CHEMBL260	CHEMBL269985
CHEMBL260	CHEMBL273611
CHEMBL260	CHEMBL274863
CHEMBL260	CHEMBL275168
CHEMBL260	CHEMBL275200
CHEMBL260	CHEMBL275666
CHEMBL260	CHEMBL275724
CHEMBL260	CHEMBL275798
CHEMBL260	CHEMBL318892
CHEMBL260	CHEMBL330422
CHEMBL260	CHEMBL361237
CHEMBL260	CHEMBL362155
CHEMBL260	CHEMBL365297
CHEMBL260	CHEMBL365663
CHEMBL260	CHEMBL402108
CHEMBL260	CHEMBL417804
CHEMBL260	CHEMBL418348
CHEMBL260	CHEMBL427159
CHEMBL260	CHEMBL428877
CHEMBL260	CHEMBL434729
CHEMBL260	CHEMBL476351
CHEMBL260	CHEMBL477182
CHEMBL260	CHEMBL477583
CHEMBL260	CHEMBL485745
CHEMBL260	CHEMBL495902
CHEMBL260	CHEMBL516908
CHEMBL260	CHEMBL517507
CHEMBL260	CHEMBL517666
CHEMBL260	CHEMBL581096
CHEMBL260	CHEMBL95207
CHEMBL260	CHEMBL95502
CHEMBL262	CHEMBL1096626
CHEMBL262	CHEMBL1096634
CHEMBL262	CHEMBL156263
CHEMBL262	CHEMBL156987
CHEMBL262	CHEMBL160333
CHEMBL262	CHEMBL160937
CHEMBL262	CHEMBL1789961
CHEMBL262	CHEMBL1789963
CHEMBL262	CHEMBL1794055
CHEMBL262	CHEMBL1794065
CHEMBL262	CHEMBL1794066
CHEMBL262	CHEMBL185962
CHEMBL262	CHEMBL187081
CHEMBL262	CHEMBL1882194
CHEMBL262	CHEMBL188268
CHEMBL262	CHEMBL189231
CHEMBL262	CHEMBL189415
CHEMBL262	CHEMBL189459
CHEMBL262	CHEMBL1909343
CHEMBL262	CHEMBL1909344
CHEMBL262	CHEMBL1909345
CHEMBL262	CHEMBL1909347
CHEMBL262	CHEMBL1909349
CHEMBL262	CHEMBL1909363
CHEMBL262	CHEMBL1909383
CHEMBL262	CHEMBL1909399
CHEMBL262	CHEMBL1909412
CHEMBL262	CHEMBL206010
CHEMBL262	CHEMBL2062289
CHEMBL262	CHEMBL2062290
CHEMBL262	CHEMBL260417
CHEMBL262	CHEMBL261129
CHEMBL262	CHEMBL269827
CHEMBL262	CHEMBL269883
CHEMBL262	CHEMBL270054
CHEMBL262	CHEMBL271595
CHEMBL262	CHEMBL272026
CHEMBL262	CHEMBL272028
CHEMBL262	CHEMBL272165
CHEMBL262	CHEMBL305477
CHEMBL262	CHEMBL306865
CHEMBL262	CHEMBL352222
CHEMBL262	CHEMBL359963
CHEMBL262	CHEMBL359999
CHEMBL262	CHEMBL361894
CHEMBL262	CHEMBL365248
CHEMBL262	CHEMBL365297
CHEMBL262	CHEMBL408564
CHEMBL262	CHEMBL409892
CHEMBL262	CHEMBL410072
CHEMBL262	CHEMBL434729
CHEMBL262	CHEMBL468963
CHEMBL262	CHEMBL495696
CHEMBL262	CHEMBL65884
CHEMBL262	CHEMBL66292
CHEMBL262	CHEMBL67241
CHEMBL262	CHEMBL69757
CHEMBL2634	CHEMBL1909380
CHEMBL2634	CHEMBL1909396
CHEMBL2634	CHEMBL237347
CHEMBL2634	CHEMBL241517
CHEMBL2634	CHEMBL479079
CHEMBL2634	CHEMBL531804
CHEMBL2634	CHEMBL581096
CHEMBL267	CHEMBL1789961
CHEMBL267	CHEMBL1789962
CHEMBL267	CHEMBL179311
CHEMBL267	CHEMBL1794055
CHEMBL267	CHEMBL1794060
CHEMBL267	CHEMBL179465
CHEMBL267	CHEMBL188257
CHEMBL267	CHEMBL188381
CHEMBL267	CHEMBL189353
CHEMBL267	CHEMBL189459
CHEMBL267	CHEMBL1909352
CHEMBL267	CHEMBL1909357
CHEMBL267	CHEMBL1909358
CHEMBL267	CHEMBL1909359
CHEMBL267	CHEMBL1909381
CHEMBL267	CHEMBL1909382
CHEMBL267	CHEMBL1909383
CHEMBL267	CHEMBL1909396
CHEMBL267	CHEMBL1909412
CHEMBL267	CHEMBL1909413
CHEMBL267	CHEMBL191705
CHEMBL267	CHEMBL204934
CHEMBL267	CHEMBL206010
CHEMBL267	CHEMBL218088
CHEMBL267	CHEMBL218859
CHEMBL267	CHEMBL230911
CHEMBL267	CHEMBL237347
CHEMBL267	CHEMBL241517
CHEMBL267	CHEMBL251549
CHEMBL267	CHEMBL273564
CHEMBL267	CHEMBL275473
CHEMBL267	CHEMBL306865
CHEMBL267	CHEMBL359999
CHEMBL267	CHEMBL365297
CHEMBL267	CHEMBL372474
CHEMBL267	CHEMBL373751
CHEMBL267	CHEMBL374060
CHEMBL267	CHEMBL409892
CHEMBL267	CHEMBL434729
CHEMBL267	CHEMBL441702
CHEMBL267	CHEMBL443563
CHEMBL267	CHEMBL468963
CHEMBL267	CHEMBL479079
CHEMBL267	CHEMBL495696
CHEMBL267	CHEMBL520037
CHEMBL267	CHEMBL581096
CHEMBL267	CHEMBL63728
CHEMBL267	CHEMBL66004
CHEMBL267	CHEMBL66292
CHEMBL267	CHEMBL67241
CHEMBL267	CHEMBL69757
CHEMBL2689	CHEMBL1789961
CHEMBL2689	CHEMBL1794055
CHEMBL2689	CHEMBL188381
CHEMBL2689	CHEMBL189353
CHEMBL2689	CHEMBL1909360
CHEMBL2689	CHEMBL1909383
CHEMBL2689	CHEMBL306865
CHEMBL2689	CHEMBL441702
CHEMBL2689	CHEMBL67241
CHEMBL2742	CHEMBL179311
CHEMBL2742	CHEMBL1794055
CHEMBL2742	CHEMBL179465
CHEMBL2742	CHEMBL1909358
CHEMBL2742	CHEMBL1909359
CHEMBL2742	CHEMBL1909396
CHEMBL2742	CHEMBL191705
CHEMBL2742	CHEMBL271595
CHEMBL2742	CHEMBL275473
CHEMBL2742	CHEMBL372474
CHEMBL2742	CHEMBL396107
CHEMBL2742	CHEMBL409892
CHEMBL2793	CHEMBL1882194
CHEMBL2793	CHEMBL1888586
CHEMBL2793	CHEMBL189459
CHEMBL2793	CHEMBL1909377
CHEMBL2793	CHEMBL1909404
CHEMBL2793	CHEMBL1909407
CHEMBL2793	CHEMBL318892
CHEMBL2793	CHEMBL330422
CHEMBL2793	CHEMBL365297
CHEMBL2793	CHEMBL434729
CHEMBL2793	CHEMBL458865
CHEMBL2793	CHEMBL468963
CHEMBL2793	CHEMBL476259
CHEMBL2793	CHEMBL477069
CHEMBL2793	CHEMBL485745
CHEMBL2793	CHEMBL495696
CHEMBL2793	CHEMBL95207
CHEMBL2793	CHEMBL95502
CHEMBL279	CHEMBL1096626
CHEMBL279	CHEMBL1096634
CHEMBL279	CHEMBL1516890
CHEMBL279	CHEMBL179311
CHEMBL279	CHEMBL1794055
CHEMBL279	CHEMBL1794065
CHEMBL279	CHEMBL1794066
CHEMBL279	CHEMBL1794073
CHEMBL279	CHEMBL179465
CHEMBL279	CHEMBL185238
CHEMBL279	CHEMBL185962
CHEMBL279	CHEMBL188257
CHEMBL279	CHEMBL188381
CHEMBL279	CHEMBL189353
CHEMBL279	CHEMBL189459
CHEMBL279	CHEMBL1909349
CHEMBL279	CHEMBL1909350
CHEMBL279	CHEMBL1909357
CHEMBL279	CHEMBL1909358
CHEMBL279	CHEMBL1909359
CHEMBL279	CHEMBL1909360
CHEMBL279	CHEMBL1909364
CHEMBL279	CHEMBL1909366
CHEMBL279	CHEMBL1909368
CHEMBL279	CHEMBL1909369
CHEMBL279	CHEMBL1909370
CHEMBL279	CHEMBL1909372
CHEMBL279	CHEMBL1909374
CHEMBL279	CHEMBL1909375
CHEMBL279	CHEMBL1909381
CHEMBL279	CHEMBL1909383
CHEMBL279	CHEMBL1909396
CHEMBL279	CHEMBL1909412
CHEMBL279	CHEMBL1909413
CHEMBL279	CHEMBL191705
CHEMBL279	CHEMBL1956068
CHEMBL279	CHEMBL205158
CHEMBL279	CHEMBL206010
CHEMBL279	CHEMBL208437
CHEMBL279	CHEMBL222419
CHEMBL279	CHEMBL237347
CHEMBL279	CHEMBL243907
CHEMBL279	CHEMBL247228
CHEMBL279	CHEMBL251549
CHEMBL279	CHEMBL260417
CHEMBL279	CHEMBL269883
CHEMBL279	CHEMBL271595
CHEMBL279	CHEMBL272414
CHEMBL279	CHEMBL273564
CHEMBL279	CHEMBL275473
CHEMBL279	CHEMBL306865
CHEMBL279	CHEMBL359999
CHEMBL279	CHEMBL361237
CHEMBL279	CHEMBL365297
CHEMBL279	CHEMBL365663
CHEMBL279	CHEMBL372474
CHEMBL279	CHEMBL373751
CHEMBL279	CHEMBL396107
CHEMBL279	CHEMBL409892
CHEMBL279	CHEMBL410072
CHEMBL279	CHEMBL434729
CHEMBL279	CHEMBL468963
CHEMBL279	CHEMBL477583
CHEMBL279	CHEMBL479079
CHEMBL279	CHEMBL480382
CHEMBL279	CHEMBL514162
CHEMBL279	CHEMBL514499
CHEMBL279	CHEMBL521806
CHEMBL279	CHEMBL581096
CHEMBL279	CHEMBL588025
CHEMBL279	CHEMBL66292
CHEMBL279	CHEMBL67241
CHEMBL2801	CHEMBL1956068
CHEMBL2801	CHEMBL373751
CHEMBL2801	CHEMBL458865
CHEMBL2801	CHEMBL468963
CHEMBL2801	CHEMBL476259
CHEMBL2801	CHEMBL477069
CHEMBL2801	CHEMBL495696
CHEMBL2815	CHEMBL1516890
CHEMBL2815	CHEMBL175321
CHEMBL2815	CHEMBL176857
CHEMBL2815	CHEMBL1794055
CHEMBL2815	CHEMBL1794057
CHEMBL2815	CHEMBL188381
CHEMBL2815	CHEMBL189353
CHEMBL2815	CHEMBL1909360
CHEMBL2815	CHEMBL1909365
CHEMBL2815	CHEMBL1909368
CHEMBL2815	CHEMBL1909369
CHEMBL2815	CHEMBL1909370
CHEMBL2815	CHEMBL1909374
CHEMBL2815	CHEMBL1909396
CHEMBL2815	CHEMBL247228
CHEMBL2815	CHEMBL270544
CHEMBL2815	CHEMBL271595
CHEMBL2815	CHEMBL273564
CHEMBL2815	CHEMBL396107
CHEMBL2815	CHEMBL409892
CHEMBL2815	CHEMBL479079
CHEMBL2815	CHEMBL495696
CHEMBL2815	CHEMBL588025
CHEMBL2835	CHEMBL1794055
CHEMBL2835	CHEMBL1794073
CHEMBL2835	CHEMBL218720
CHEMBL2835	CHEMBL260417
CHEMBL2835	CHEMBL384073
CHEMBL2835	CHEMBL427058
CHEMBL2835	CHEMBL479079
CHEMBL2850	CHEMBL1096626
CHEMBL2850	CHEMBL1096634
CHEMBL2850	CHEMBL156263
CHEMBL2850	CHEMBL156987
CHEMBL2850	CHEMBL157258
CHEMBL2850	CHEMBL160333
CHEMBL2850	CHEMBL160876
CHEMBL2850	CHEMBL160937
CHEMBL2850	CHEMBL1789961
CHEMBL2850	CHEMBL1789963
CHEMBL2850	CHEMBL1794055
CHEMBL2850	CHEMBL1794065
CHEMBL2850	CHEMBL185962
CHEMBL2850	CHEMBL187081
CHEMBL2850	CHEMBL188048
CHEMBL2850	CHEMBL1882194
CHEMBL2850	CHEMBL188268
CHEMBL2850	CHEMBL189231
CHEMBL2850	CHEMBL189415
CHEMBL2850	CHEMBL1909343
